Y,X,PC_4,Year,Gemeente code,Provincie code,Provincie name,Gemeente name
52.1135924159,5.12468648492,3561,2020,344,26,Utrecht,Utrecht
52.1329735914,5.07181617676,3611,2020,1904,26,Utrecht,Stichtse Vecht
52.1035111913,5.22597828317,3706,2020,355,26,Utrecht,Zeist
52.1584360911,5.17672174669,3738,2020,310,26,Utrecht,De Bilt
52.1888779389,5.62141697212,3781,2020,203,25,Gelderland,Barneveld
52.1281598419,5.4380398809,3834,2020,327,26,Utrecht,Leusden
51.9447135544,5.52815229907,4033,2020,214,25,Gelderland,Buren
51.8351993361,4.99567050103,4207,2020,512,28,Zuid-Holland,Gorinchem
51.5202043395,3.60691124027,4333,2020,687,29,Zeeland,Middelburg
51.4335169152,4.10578624904,4413,2020,703,29,Zeeland,Reimerswaal
51.5046186155,3.88994564496,4461,2020,664,29,Zeeland,Goes
51.3304176151,4.17164749675,4568,2020,677,29,Zeeland,Hulst
51.5687128572,4.80205554529,4834,2020,758,30,Noord-Brabant,Breda
51.683287067,4.80208679545,4921,2020,1719,30,Noord-Brabant,Drimmelen
51.7048076847,4.87496200562,4942,2020,779,30,Noord-Brabant,Geertruidenberg
51.6764541282,5.04057169456,5146,2020,867,30,Noord-Brabant,Waalwijk
51.7368459807,5.37662982299,5247,2020,796,30,Noord-Brabant,'s-Hertogenbosch
51.8080180751,5.25572287146,5301,2020,297,25,Gelderland,Zaltbommel
51.7874140113,5.67359716164,5356,2020,828,30,Noord-Brabant,Oss
51.7174877349,5.46730091309,5381,2020,796,30,Noord-Brabant,'s-Hertogenbosch
51.7190061731,5.51655287844,5384,2020,1721,30,Noord-Brabant,Bernheze
51.4219440189,5.35059393955,5507,2020,861,30,Noord-Brabant,Veldhoven
51.3462877134,5.16247202108,5541,2020,1667,30,Noord-Brabant,Reusel-De Mierden
51.3897919199,5.46780759938,5582,2020,866,30,Noord-Brabant,Waalre
51.4287205872,5.54996253117,5662,2020,1771,30,Noord-Brabant,Geldrop-Mierlo
51.4341711905,5.56390681821,5667,2020,1771,30,Noord-Brabant,Geldrop-Mierlo
51.5113609058,5.31489262976,5688,2020,823,30,Noord-Brabant,Oirschot
51.4876482735,5.70091330055,5703,2020,794,30,Noord-Brabant,Helmond
51.4368647634,5.90598407046,5766,2020,1507,31,Limburg,Horst aan de Maas
51.6416117808,6.0283790153,5851,2020,893,31,Limburg,Bergen (L)
51.4944180368,6.12042983504,5866,2020,1507,31,Limburg,Horst aan de Maas
51.4882513971,6.19390092274,5944,2020,983,31,Limburg,Venlo
51.2574074686,5.64790536084,6002,2020,988,31,Limburg,Weert
51.2153575389,5.93330931195,6085,2020,1640,31,Limburg,Leudal
50.9739066559,5.86369617369,6151,2020,1883,31,Limburg,Sittard-Geleen
50.9738624234,5.84411884156,6166,2020,1883,31,Limburg,Sittard-Geleen
50.8387797817,5.73057682934,6227,2020,935,31,Limburg,Maastricht
51.8829810853,5.8512258032,6515,2020,268,25,Gelderland,Nijmegen
51.7994050475,5.81186692582,6536,2020,268,25,Gelderland,Nijmegen
51.7931723671,5.92885869034,6561,2020,1945,25,Gelderland,Berg en Dal
51.9664395053,5.92293731866,6833,2020,202,25,Gelderland,Arnhem
51.9605766416,5.86333968185,6843,2020,202,25,Gelderland,Arnhem
51.9833145825,5.76255355324,6866,2020,274,25,Gelderland,Renkum
52.0009648804,6.42961620763,7025,2020,1876,25,Gelderland,Bronckhorst
51.8866981606,6.30518131951,7045,2020,1955,25,Gelderland,Montferland
52.1486602257,6.59305276394,7161,2020,1859,25,Gelderland,Berkelland
52.1719638375,6.22970752811,7211,2020,262,25,Gelderland,Lochem
52.0617440038,6.18121720605,7221,2020,1876,25,Gelderland,Bronckhorst
52.0440703139,6.22684267113,7227,2020,1876,25,Gelderland,Bronckhorst
52.2349713302,5.93880269197,7315,2020,200,25,Gelderland,Apeldoorn
52.3547868223,6.38819203262,7448,2020,163,23,Overijssel,Hellendoorn
52.3137574129,6.49623127973,7463,2020,1742,23,Overijssel,Rijssen-Holten
52.2663668196,6.79326042605,7551,2020,164,23,Overijssel,Hengelo (O)
52.340404256,6.68482111011,7601,2020,141,23,Overijssel,Almelo
52.6113600256,6.27094492493,7715,2020,180,23,Overijssel,Staphorst
52.6888003264,6.66663618956,7753,2020,109,22,Drenthe,Coevorden
52.6341071496,6.65094418287,7788,2020,160,23,Overijssel,Hardenberg
52.7626651671,6.93911033104,7825,2020,114,22,Drenthe,Emmen
52.3393713089,6.13528251127,8121,2020,1773,23,Overijssel,Olst-Wijhe
52.4713972097,6.36833689669,8146,2020,175,23,Overijssel,Ommen
52.3959107643,6.11305615831,8193,2020,246,25,Gelderland,Heerde
52.5922778298,6.03018993651,8291,2020,1896,23,Overijssel,Zwartewaterland
52.8021777463,6.02594021454,8342,2020,1708,23,Overijssel,Steenwijkerland
52.9949180934,6.35621974105,8428,2020,85,21,Fryslân,Ooststellingwerf
52.9647734883,5.98943522195,8456,2020,74,21,Fryslân,Heerenveen
53.0062322956,5.92029103709,8459,2020,74,21,Fryslân,Heerenveen
52.9702316154,5.8193905942,8502,2020,1940,21,Fryslân,De Fryske Marren
52.8688992715,5.71393703036,8534,2020,1940,21,Fryslân,De Fryske Marren
52.9301438967,5.61077570195,8554,2020,1900,21,Fryslân,Súdwest-Fryslân
53.0787689657,5.63659447991,8736,2020,1900,21,Fryslân,Súdwest-Fryslân
53.2112518615,5.80509360722,8922,2020,80,21,Fryslân,Leeuwarden
53.2362095797,5.68560533462,9044,2020,1949,21,Fryslân,Waadhoeke
53.2860745645,5.78067400513,9054,2020,80,21,Fryslân,Leeuwarden
53.2446885192,5.78325098353,9056,2020,80,21,Fryslân,Leeuwarden
53.2707250792,5.87650414704,9064,2020,737,21,Fryslân,Tytsjerksteradiel
53.3620970486,6.0697017532,9123,2020,1970,21,Fryslân,Noardeast-Fryslân
53.1192117956,5.96774905354,9216,2020,90,21,Fryslân,Smallingerland
53.0533000045,6.43088411784,9337,2020,1699,22,Drenthe,Noordenveld
52.9142046972,6.4451454812,9416,2020,1731,22,Drenthe,Midden-Drenthe
52.9722507524,6.68658209518,9449,2020,1680,22,Drenthe,Aa en Hunze
52.9193168396,7.06294205643,9563,2020,1950,20,Groningen,Westerwolde
53.2169966652,6.70471947977,9617,2020,1952,20,Groningen,Midden-Groningen
53.167233637,7.11061339456,9686,2020,1895,20,Groningen,Oldambt
53.2373407427,6.56228196074,9716,2020,14,20,Groningen,Groningen
53.2453991106,6.53302400746,9747,2020,14,20,Groningen,Groningen
53.2447972269,6.40583930368,9801,2020,1969,20,Groningen,Westerkwartier
52.0599592543,4.23761578182,2551,2020,518,28,Zuid-Holland,'s-Gravenhage
51.7097049061,5.36415046878,5242,2020,796,30,Noord-Brabant,'s-Hertogenbosch
52.4242190878,4.8655396774,1037,2020,363,27,Noord-Holland,Amsterdam
52.4585845127,5.01302774044,1141,2020,852,27,Noord-Holland,Waterland
52.2490855466,5.18271836546,1222,2020,402,27,Noord-Holland,Hilversum
52.2907679482,4.78352211963,1438,2020,394,27,Noord-Holland,Haarlemmermeer
52.4750701259,4.80020380179,1544,2020,479,27,Noord-Holland,Zaanstad
52.7355632425,5.21702247205,1619,2020,420,27,Noord-Holland,Medemblik
52.6945677461,5.11610677631,1684,2020,420,27,Noord-Holland,Medemblik
52.8909760442,4.81889683159,1764,2020,1911,27,Noord-Holland,Hollands Kroon
52.9315877813,4.75164272069,1784,2020,400,27,Noord-Holland,Den Helder
52.6877024457,4.75509229187,1832,2020,416,27,Noord-Holland,Langedijk
52.4979932152,4.68197464755,1966,2020,396,27,Noord-Holland,Heemskerk
52.4559399157,4.57241270768,1976,2020,453,27,Noord-Holland,Velsen
52.3507797517,4.652625307,2036,2020,392,27,Noord-Holland,Haarlem
52.2982507488,4.6764311214,2133,2020,394,27,Noord-Holland,Haarlemmermeer
52.2408713521,4.4307375185,2202,2020,575,28,Zuid-Holland,Noordwijk
52.1136636338,4.34157750172,2244,2020,629,28,Zuid-Holland,Wassenaar
52.1012787064,4.40651068976,2263,2020,1916,28,Zuid-Holland,Leidschendam-Voorburg
52.1664341695,4.52412317846,2352,2020,547,28,Zuid-Holland,Leiderdorp
52.135609543,4.64233381501,2404,2020,484,28,Zuid-Holland,Alphen aan den Rijn
52.1870672789,4.80147562645,2435,2020,569,28,Zuid-Holland,Nieuwkoop
52.0797533315,4.30261218837,2513,2020,518,28,Zuid-Holland,'s-Gravenhage
52.1102163891,4.29251948312,2587,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0730531551,4.51180348677,2727,2020,637,28,Zuid-Holland,Zoetermeer
52.077637501,4.52356853298,2728,2020,637,28,Zuid-Holland,Zoetermeer
51.9331973122,4.60862231691,2904,2020,502,28,Zuid-Holland,Capelle aan den IJssel
51.883964243,4.6419348105,2961,2020,1978,28,Zuid-Holland,Molenlanden
51.9389317484,4.4836535021,3036,2020,599,28,Zuid-Holland,Rotterdam
51.9515254153,4.44799493714,3045,2020,599,28,Zuid-Holland,Rotterdam
51.8943797829,4.50118009608,3073,2020,599,28,Zuid-Holland,Rotterdam
51.7364049729,4.23063599273,3243,2020,1924,28,Zuid-Holland,Goeree-Overflakkee
51.828648537,4.75397347193,3363,2020,610,28,Zuid-Holland,Sliedrecht
52.0660551055,5.10335694557,3526,2020,344,26,Utrecht,Utrecht
52.1146314355,5.09290614783,3554,2020,344,26,Utrecht,Utrecht
52.243412674,5.35267285193,3752,2020,313,26,Utrecht,Bunschoten
52.2850012993,5.69381538032,3852,2020,233,25,Gelderland,Ermelo
52.2444283733,5.55345680087,3882,2020,273,25,Gelderland,Putten
52.3477567223,5.53078862369,3894,2020,50,24,Flevoland,Zeewolde
52.0668636407,5.36520497251,3951,2020,1581,26,Utrecht,Utrechtse Heuvelrug
52.0215608094,5.24192667609,3985,2020,312,26,Utrecht,Bunnik
51.9356508032,5.5740764737,4041,2020,1740,25,Gelderland,Neder-Betuwe
51.9895361821,5.11971807249,4125,2020,1961,26,Utrecht,Vijfheerenlanden
51.9055277242,5.20259686612,4153,2020,1960,25,Gelderland,West Betuwe
51.7528848815,5.02667482558,4269,2020,1959,30,Noord-Brabant,Altena
51.6458209498,3.90536310778,4302,2020,1676,29,Zeeland,Schouwen-Duiveland
51.4842092804,3.61471668568,4336,2020,687,29,Zeeland,Middelburg
51.5435341273,3.62704975813,4352,2020,717,29,Zeeland,Veere
51.4657907584,4.01137604317,4417,2020,703,29,Zeeland,Reimerswaal
51.4105106411,3.8836916235,4435,2020,654,29,Zeeland,Borsele
51.3992230633,3.81740717728,4437,2020,654,29,Zeeland,Borsele
51.3750175763,3.46304894897,4504,2020,1714,29,Zeeland,Sluis
51.238853829,3.84301844728,4554,2020,715,29,Zeeland,Terneuzen
51.5075310563,4.32955177832,4622,2020,748,30,Noord-Brabant,Bergen op Zoom
51.4788256897,4.33810506258,4624,2020,748,30,Noord-Brabant,Bergen op Zoom
51.6642058072,4.53733664874,4791,2020,1709,30,Noord-Brabant,Moerdijk
51.5888628893,4.77643500021,4811,2020,758,30,Noord-Brabant,Breda
51.5898321528,4.81912710523,4817,2020,758,30,Noord-Brabant,Breda
51.4765433827,5.16751890323,5028,2020,798,30,Noord-Brabant,Hilvarenbeek
51.5839834176,4.97951080122,5035,2020,855,30,Noord-Brabant,Tilburg
51.5968458608,5.0771744624,5049,2020,855,30,Noord-Brabant,Tilburg
51.6832512652,5.12156702851,5152,2020,797,30,Noord-Brabant,Heusden
51.5988162179,5.2922759697,5282,2020,757,30,Noord-Brabant,Boxtel
51.7783754333,5.39124593156,5398,2020,828,30,Noord-Brabant,Oss
51.4131084606,5.43838620952,5655,2020,772,30,Noord-Brabant,Eindhoven
51.5011146355,5.37394132786,5685,2020,753,30,Noord-Brabant,Best
51.5104638477,5.72900570151,5761,2020,1652,30,Noord-Brabant,Gemert-Bakel
51.4915477707,6.03030063106,5811,2020,984,31,Limburg,Venray
51.4794023688,5.95722894202,5814,2020,984,31,Limburg,Venray
51.4265728605,6.12201253577,5971,2020,1507,31,Limburg,Horst aan de Maas
51.1944429786,5.70837644757,6039,2020,988,31,Limburg,Weert
51.2510300926,5.8512248182,6092,2020,946,31,Limburg,Nederweert
50.9737704934,5.88495318252,6153,2020,1883,31,Limburg,Sittard-Geleen
50.82089318,5.8641209951,6273,2020,1729,31,Limburg,Gulpen-Wittem
51.8477756347,5.86389780598,6511,2020,268,25,Gelderland,Nijmegen
51.860427249,6.00631955639,6579,2020,1945,25,Gelderland,Berg en Dal
51.8279851523,5.73882784079,6604,2020,296,25,Gelderland,Wijchen
51.9820376007,5.70161757827,6704,2020,289,25,Gelderland,Wageningen
51.9729006018,5.66548805585,6707,2020,289,25,Gelderland,Wageningen
51.8815672562,6.21395588923,7039,2020,1955,25,Gelderland,Montferland
51.8845554792,6.45673827608,7084,2020,1509,25,Gelderland,Oude IJsselstreek
51.9847183835,6.71831449645,7103,2020,294,25,Gelderland,Winterswijk
52.3404198015,6.52062543629,7467,2020,189,23,Overijssel,Wierden
52.1862253564,6.93315307141,7536,2020,153,23,Overijssel,Enschede
52.2063008499,6.90224751126,7541,2020,153,23,Overijssel,Enschede
52.2250780061,6.82267132543,7547,2020,153,23,Overijssel,Enschede
52.3374942668,6.80367444269,7597,2020,1774,23,Overijssel,Dinkelland
52.4254132159,6.83101361009,7661,2020,183,23,Overijssel,Tubbergen
52.6545324056,6.56307635402,7777,2020,160,23,Overijssel,Hardenberg
52.7171180494,6.84205743704,7844,2020,114,22,Drenthe,Emmen
52.8786032989,6.76648467713,7858,2020,1681,22,Drenthe,Borger-Odoorn
52.8046400842,7.02221991659,7881,2020,114,22,Drenthe,Emmen
52.4585544454,6.41444342295,8148,2020,175,23,Overijssel,Ommen
52.3789443729,6.0900028645,8194,2020,246,25,Gelderland,Heerde
52.7054895691,5.89077857878,8316,2020,171,24,Flevoland,Noordoostpolder
52.8122133907,6.00334629187,8378,2020,1708,23,Overijssel,Steenwijkerland
52.8617726605,6.20796693894,8381,2020,1701,22,Drenthe,Westerveld
53.0034953549,6.17288045044,8412,2020,74,21,Fryslân,Heerenveen
52.9599131117,6.18167230645,8422,2020,85,21,Fryslân,Ooststellingwerf
52.8381985917,5.9119977983,8481,2020,98,21,Fryslân,Weststellingwerf
52.8926269775,5.94443297983,8487,2020,98,21,Fryslân,Weststellingwerf
53.017133927,5.78937713723,8542,2020,1940,21,Fryslân,De Fryske Marren
53.005372935,5.49017168967,8762,2020,1900,21,Fryslân,Súdwest-Fryslân
53.1814005788,5.7702503978,8912,2020,80,21,Fryslân,Leeuwarden
53.2082149438,5.78254156572,8916,2020,80,21,Fryslân,Leeuwarden
53.2091583528,5.82587243326,8924,2020,80,21,Fryslân,Leeuwarden
53.128905333,5.72020700133,9022,2020,80,21,Fryslân,Leeuwarden
53.1937031752,5.71824434455,9033,2020,1949,21,Fryslân,Waadhoeke
53.2099419096,5.71643841114,9034,2020,1949,21,Fryslân,Waadhoeke
53.282598188,5.75955729763,9053,2020,80,21,Fryslân,Leeuwarden
53.3162992088,6.00755319239,9103,2020,1970,21,Fryslân,Noardeast-Fryslân
53.3011045468,5.87941463744,9111,2020,1970,21,Fryslân,Noardeast-Fryslân
53.3247282029,5.87783076748,9174,2020,1970,21,Fryslân,Noardeast-Fryslân
53.3001185534,5.84857818353,9178,2020,1970,21,Fryslân,Noardeast-Fryslân
53.1369079852,6.06142671731,9218,2020,90,21,Fryslân,Smallingerland
53.1518669589,6.03026410581,9219,2020,90,21,Fryslân,Smallingerland
53.0981227035,6.23775225,9248,2020,86,21,Fryslân,Opsterland
53.194527537,6.38763744733,9355,2020,1969,20,Groningen,Westerkwartier
52.9895806323,6.55923906165,9401,2020,106,22,Drenthe,Assen
52.984990582,6.46569524266,9421,2020,1731,22,Drenthe,Midden-Drenthe
53.0529971954,6.63478459224,9484,2020,1730,22,Drenthe,Tynaarlo
53.1125574033,6.61339475304,9493,2020,1730,22,Drenthe,Tynaarlo
53.0013158058,6.89249364184,9515,2020,1680,22,Drenthe,Aa en Hunze
53.1651860236,6.79718429971,9611,2020,1952,20,Groningen,Midden-Groningen
53.0553252947,6.95634014017,9663,2020,765,20,Groningen,Pekela
53.2228802309,6.56302353757,9712,2020,14,20,Groningen,Groningen
53.2127187154,6.57791250461,9724,2020,14,20,Groningen,Groningen
53.2548721685,6.55639796236,9738,2020,14,20,Groningen,Groningen
53.2633178932,6.60138921205,9785,2020,1966,20,Groningen,Het Hogeland
53.274758853,6.7289157086,9795,2020,14,20,Groningen,Groningen
53.2521308605,6.66063994425,9798,2020,14,20,Groningen,Groningen
53.2557100577,6.4715310409,9831,2020,1969,20,Groningen,Westerkwartier
53.2283621704,6.45425149608,9832,2020,1969,20,Groningen,Westerkwartier
53.3136884095,6.22697857732,9852,2020,1970,21,Fryslân,Noardeast-Fryslân
53.2969633795,6.47053142145,9892,2020,1969,20,Groningen,Westerkwartier
53.3761197529,6.7105469231,9925,2020,1966,20,Groningen,Het Hogeland
53.243762724,6.99955409617,9944,2020,1895,20,Groningen,Oldambt
53.3918841531,6.23124236128,9976,2020,1966,20,Groningen,Het Hogeland
53.3680326747,6.63822392177,9995,2020,1966,20,Groningen,Het Hogeland
52.030732458,6.29200176843,7256,2020,1876,25,Gelderland,Bronckhorst
52.3905367659,4.90412802423,1031,2020,363,27,Noord-Holland,Amsterdam
52.3979897125,4.91122840183,1032,2020,363,27,Noord-Holland,Amsterdam
52.3440922903,4.85907006681,1076,2020,363,27,Noord-Holland,Amsterdam
52.3593875784,4.92216601045,1092,2020,363,27,Noord-Holland,Amsterdam
52.3330516473,4.91295666364,1096,2020,363,27,Noord-Holland,Amsterdam
52.4984589017,5.0639613368,1131,2020,385,27,Noord-Holland,Edam-Volendam
52.3461641458,5.16332086987,1362,2020,34,24,Flevoland,Almere
52.2803825486,4.73271858767,1437,2020,394,27,Noord-Holland,Haarlemmermeer
52.5101984821,4.97198364673,1443,2020,439,27,Noord-Holland,Purmerend
52.4659099858,4.96293064941,1452,2020,852,27,Noord-Holland,Waterland
52.5015185412,4.76649618299,1561,2020,479,27,Noord-Holland,Zaanstad
52.7474375596,5.01696349453,1658,2020,420,27,Noord-Holland,Medemblik
52.7287307001,5.08906521705,1678,2020,420,27,Noord-Holland,Medemblik
52.7172422404,4.73902957262,1749,2020,441,27,Noord-Holland,Schagen
52.7730253388,4.66787001632,1755,2020,441,27,Noord-Holland,Schagen
53.0947838793,4.87402208706,1794,2020,448,27,Noord-Holland,Texel
52.6607253864,4.67796490012,1861,2020,373,27,Noord-Holland,Bergen (NH)
52.5575880164,4.64071945646,1901,2020,383,27,Noord-Holland,Castricum
52.595591372,4.64190905991,1935,2020,373,27,Noord-Holland,Bergen (NH)
52.4870368535,4.67909515011,1947,2020,375,27,Noord-Holland,Beverwijk
52.4915060906,4.60704866005,1949,2020,375,27,Noord-Holland,Beverwijk
52.4471315076,4.63585294802,1985,2020,453,27,Noord-Holland,Velsen
52.4142992246,4.65178163449,2025,2020,392,27,Noord-Holland,Haarlem
52.3222051189,4.59915931044,2121,2020,377,27,Noord-Holland,Bloemendaal
52.2888383092,4.60004004462,2144,2020,394,27,Noord-Holland,Haarlemmermeer
52.1957895353,4.41153292302,2224,2020,537,28,Zuid-Holland,Katwijk
52.1395511427,4.4520740501,2253,2020,626,28,Zuid-Holland,Voorschoten
52.0915875016,4.40813524942,2265,2020,1916,28,Zuid-Holland,Leidschendam-Voorburg
52.1238338866,4.66340147618,2405,2020,484,28,Zuid-Holland,Alphen aan den Rijn
52.2060003473,4.76567792189,2441,2020,569,28,Zuid-Holland,Nieuwkoop
52.0539382783,4.30258913276,2531,2020,518,28,Zuid-Holland,'s-Gravenhage
51.9819162827,4.36444600686,2623,2020,503,28,Zuid-Holland,Delft
52.0064996823,4.23589741061,2675,2020,1783,28,Zuid-Holland,Westland
52.0607286786,4.44634369391,2716,2020,637,28,Zuid-Holland,Zoetermeer
52.0756160649,4.47457265371,2717,2020,637,28,Zuid-Holland,Zoetermeer
51.9571317013,4.62493033927,2911,2020,1892,28,Zuid-Holland,Zuidplas
51.923409384,4.61549192739,2924,2020,542,28,Zuid-Holland,Krimpen aan den IJssel
51.9199058756,4.37578645332,3118,2020,606,28,Zuid-Holland,Schiedam
51.9135272551,4.30653903343,3132,2020,622,28,Zuid-Holland,Vlaardingen
51.9137445593,4.25967948063,3143,2020,556,28,Zuid-Holland,Maassluis
51.8547398042,4.2651888321,3211,2020,1930,28,Zuid-Holland,Nissewaard
52.3745067127,4.83992015522,1061,2020,363,27,Noord-Holland,Amsterdam
52.3542857445,4.89070782365,1072,2020,363,27,Noord-Holland,Amsterdam
52.3547253131,4.9053516783,1074,2020,363,27,Noord-Holland,Amsterdam
52.3619099011,4.92954806057,1093,2020,363,27,Noord-Holland,Amsterdam
52.2932290709,4.98302914365,1107,2020,363,27,Noord-Holland,Amsterdam
52.3313393295,4.7761886893,1171,2020,394,27,Noord-Holland,Haarlemmermeer
52.4323543997,5.32771280158,1336,2020,995,24,Flevoland,Lelystad
52.3439534041,5.22968195241,1355,2020,34,24,Flevoland,Almere
52.303448223,5.16976242068,1411,2020,1942,27,Noord-Holland,Gooise Meren
52.2939090582,5.12829849597,1412,2020,1942,27,Noord-Holland,Gooise Meren
52.5017433059,4.98661966665,1445,2020,439,27,Noord-Holland,Purmerend
52.4984023462,4.93674374315,1448,2020,439,27,Noord-Holland,Purmerend
52.5612615891,4.82273147491,1484,2020,361,27,Noord-Holland,Alkmaar
52.4708455051,4.83124808093,1509,2020,479,27,Noord-Holland,Zaanstad
52.5176891172,4.8019431105,1534,2020,880,27,Noord-Holland,Wormerland
52.6562679274,5.0535315208,1625,2020,405,27,Noord-Holland,Hoorn
52.710505938,5.13780233564,1683,2020,420,27,Noord-Holland,Medemblik
52.7479412022,4.79222563207,1746,2020,441,27,Noord-Holland,Schagen
53.0486505299,4.84705226469,1792,2020,448,27,Noord-Holland,Texel
52.4824840403,4.64849660702,1942,2020,375,27,Noord-Holland,Beverwijk
52.3742077037,4.6147237001,2014,2020,392,27,Noord-Holland,Haarlem
52.4054470221,4.65503333733,2022,2020,392,27,Noord-Holland,Haarlem
52.3537025144,4.61869156841,2101,2020,397,27,Noord-Holland,Heemstede
52.3229851199,4.68829181301,2131,2020,394,27,Noord-Holland,Haarlemmermeer
52.2246135669,4.55998284094,2158,2020,394,27,Noord-Holland,Haarlemmermeer
52.2545535896,4.5778796619,2165,2020,394,27,Noord-Holland,Haarlemmermeer
52.0840745069,4.80661135291,2415,2020,1901,28,Zuid-Holland,Bodegraven-Reeuwijk
52.0505513461,4.27112837881,2545,2020,518,28,Zuid-Holland,'s-Gravenhage
51.9824290062,4.51511687228,2661,2020,1621,28,Zuid-Holland,Lansingerland
52.0500010587,4.50288281025,2712,2020,637,28,Zuid-Holland,Zoetermeer
51.9140127074,4.60545682772,2923,2020,542,28,Zuid-Holland,Krimpen aan den IJssel
51.8885866231,4.86637882369,2975,2020,1978,28,Zuid-Holland,Molenlanden
51.9342049262,4.43366722938,3042,2020,599,28,Zuid-Holland,Rotterdam
51.9390208363,4.22366722877,3146,2020,556,28,Zuid-Holland,Maassluis
51.9110707546,4.17175097678,3231,2020,501,28,Zuid-Holland,Brielle
51.7055366186,4.27322486704,3258,2020,1924,28,Zuid-Holland,Goeree-Overflakkee
51.7533033965,4.59635289043,3293,2020,1963,28,Zuid-Holland,Hoeksche Waard
51.8251250914,4.65628539809,3332,2020,642,28,Zuid-Holland,Zwijndrecht
